TIMESTAMP,Y
1,-24.525
2,34.72
3,57.325
4,10.34
5,-12.89
6,39.045
7,57.3
8,6.735
9,-19.365
10,34.085
11,52.455
12,8.445
13,-13.595
14,36.73
15,54.81
16,4.625
17,-15.595
18,36.61
19,58.51
20,6.725
21,-9.815
22,38.65
23,55.5
24,12.415
25,-17.28
26,36.105
27,50.43
28,7.17
29,-18.97
30,39.775
31,57.825
32,0.49
33,-19.475
34,31.53
35,50.025
36,6.47
37,-20.585
38,36.94
39,54.37
40,10.705
41,-15.965
42,33.415
43,55.41
44,-0.62
45,-24.52
46,37.345
47,59.44
48,3.91
49,-19.305
50,39.525
51,55.545
52,3.96
53,-21.69
54,33.255
55,57.795
56,7.535
57,-21.865
58,36.89
59,52.17
60,0.94
61,-23.82
62,35.025
63,50.5
64,4.29
65,-15.27
66,36.335
67,51.435
68,3.365
69,-25.535
70,33.425
71,52.785
72,3.95
73,-17.735
74,31.95
75,53.555
76,6.745
77,-20.0
78,31.355
79,54.71
80,3.835
81,-23.145
82,35.23
83,55.1
84,3.73
85,-17.605
86,33.9
87,55.42
88,3.505
89,-23.895
90,34.445
91,55.635
92,3.595
93,-21.8
94,33.45
95,56.54
96,5.775
97,-21.27
98,32.14
99,53.46
100,-1.935
101,-14.275
102,35.485
103,57.305
104,7.325
105,-21.545
106,34.11
107,53.885
108,1.625
109,-15.75
110,36.58
111,54.89
112,3.8
113,-18.035
114,37.495
115,51.875
116,-6.58
117,-18.17
118,33.565
119,52.605
120,3.665
121,-26.47
122,31.495
123,52.375
124,2.135
125,-19.87
126,36.46
127,53.11
128,6.64
129,-21.835
130,34.625
131,54.61
132,-5.11
133,-17.395
134,36.685
135,52.68
136,1.105
137,-25.42
138,32.595
139,51.615
140,8.525
141,-15.215
142,34.455
143,56.165
144,2.335
145,-19.575
146,34.445
147,53.48
148,7.025
149,-19.655
150,32.355
151,53.41
152,1.64
153,-17.325
154,37.505
155,50.875
156,1.555
157,-16.195
158,38.485
159,53.795
160,2.23
161,-17.235
162,36.255
163,55.895
164,2.025
165,-19.19
166,35.215
167,54.215
168,-5.73
169,-9.995
170,35.27
171,54.665
172,7.615
173,-14.625
174,40.195
175,54.13
176,3.225
177,-19.245
178,32.695
179,51.16
180,1.265
181,-22.03
182,35.295
183,55.21
184,1.97
185,-27.47
186,35.83
187,53.405
188,6.855
189,-15.515
190,31.675
191,54.205
192,1.505
193,-23.06
194,30.915
195,54.07
196,4.785
197,-18.9
198,31.5
199,52.565
200,2.895
201,-10.22
202,39.195
203,56.27
204,9.155
205,-17.245
206,37.905
207,59.035
208,7.17
209,-15.815
210,31.77
211,51.58
212,1.74
213,-18.805
214,35.875
215,56.17
216,14.525
217,-10.39
218,30.98
219,58.91
220,1.465
221,-25.78
222,29.75
223,56.385
224,7.5
225,-22.755
226,31.735
227,53.655
228,4.825
229,-20.685
230,35.48
231,58.655
232,7.605
233,-11.89
234,36.8
235,55.04
236,12.16
237,-19.905
238,34.95
239,55.69
240,7.225
241,-15.38
242,35.365
243,54.855
244,5.235
245,-19.81
246,33.12
247,53.27
248,6.525
249,-8.875
250,39.43
251,58.28
252,5.665
253,-19.31
254,34.25
